;ID,Name
0,None
1,Kick
2,Primary Thrust
3,Two-Hand Horiz Slash
4,Two-Hand Thrust
5,Primary Slash
6,Secondary Slash
7,Bash
8,Primary High Thrust
9,Shoot Arrow
10,Swimming Primary Slash
11,Round Kick
12,Hit In Side
13,Hit In Stomach
14,Hit Swimming
15,Big Evil Laugh
16,Death
19,Small Jump
20,Standing Jump
21,Free Falling
25,Treading Water
26,Standing Idle
27,One Hand Cheer
28,Bowing Head
29,Wave
30,Arm Wave No
31,Yawn
33,Sit
36,Kneel
37,Swimming Forward
39,Drumming
40,Playing Guitar
41,Blowing Horn
42,Step and Flex
43,Arms Up Roar
44,Throwing
45,Jumping Double Kick
46,Dual Wield Slash
47,Kung Fu Thrust
48,Nodding Yes
50,Pleading
51,Clapping
52,Feeling Sick
53,Bashful
54,Hearty Laugh
55,Cough
56,Frightened
57,Sighing
58,Dancing
60,Hands on Hips
61,Looking
62,Kneeling Fealty
63,Laughing
64,Pointing
65,Shrugging
66,Raising Hand
67,Saluting
68,Shivering Cold
69,Tapping Foot
70,Small Bow
77,Smiling
84,Secondary Slash 2
85,Secondary Thrust
87,Two Hand Vert Slash
112,Combat Stance
129,Quick Head Bowing
136,Aggressive Stance
